"Name","playerid","PA","SB","CS","ParkNormalizedOBPAgainst","ParkNormalizedSLGAgainst","IPperGS","GBPerc"
"Jimmy Nelson",10547,807,30,7,0.35855068194871,0.421811055500319,5.596875,0.494
"Addison Reed",10586,304,0,1,0.270897495006651,0.384343070826485,5,0.395
"Chad Bettis",10587,814,8,4,0.317686445880806,0.411505256011577,5.8125,0.512
"Scott Alexander",10591,84,0,0,0.312080812001861,0.373613549921498,5,0.683
"Chris Sale",10603,907,5,2,0.293825604475409,0.405919300004271,7,0.412
"Adam Liberatore",10637,176,4,1,0.325796924970862,0.416865129368295,5,0.389
"Tyler Thornburg",10688,263,1,1,0.28878600456799,0.379020981361885,5,0.324
"Drew Hutchison",10732,104,1,2,0.330735081391281,0.466912155574107,7,0.347
"Trevor Rosenthal",10745,197,2,0,0.362088335933919,0.338845958463252,5,0.523
"Shane Greene",10756,256,4,3,0.329744683928106,0.391327513320657,7,0.476
"Tyler Cravy",10770,116,1,1,0.354846252235826,0.493122107900414,7,0.244
"Josh Edgin",10796,45,0,0,0.352916176183911,0.373924401549024,5,0.429
"Mike Foltynewicz",10811,525,2,3,0.316354802650943,0.444417878511894,5.59545454545454,0.412
"Michael Mariot",10835,95,2,1,0.355299862209844,0.454227495833374,5,0.31
"Chasen Shreve",10855,142,1,1,0.316693614105921,0.442090023102194,5,0.449
"Christian Bergman",10925,119,0,0,0.313937823126197,0.510813461397461,5,0.371
"Josh Smith",10946,260,8,2,0.332637236081881,0.430445283852312,7,0.418
"Jacob deGrom",10954,604,5,4,0.306092048394899,0.404103700095601,6.16666666666667,0.456
"Tim Adleman",10968,287,4,1,0.335856162465619,0.492767217683014,5.32307692307692,0.364
"Ryan O'Rourke",10976,101,1,0,0.311138093513328,0.358370669655906,5,0.453
"Chase Whitley",10982,61,3,0,0.279890627620686,0.385196327537725,5,0.419
"A.J. Griffin",11132,509,4,5,0.337605364579406,0.500156711113549,5.17391304347826,0.291
"Mike Bolsinger",11137,122,5,1,0.348535666099995,0.477122576646466,5,0.337
"Vince Velasquez",11189,551,2,4,0.310267897196344,0.418934277149784,5.45833333333333,0.348
"Grant Dayton",11203,101,0,1,0.244099275065797,0.315115111198364,5,0.264
"Zach Neal",11294,281,4,0,0.300314835033729,0.471717142078234,7,0.53
"Tyler Lyons",11334,187,2,0,0.299229854444939,0.435006874899236,5,0.4
"Pat Dean",11350,300,1,1,0.332517968130231,0.485656698037211,7,0.444
"Tyrell Jenkins",11378,237,3,1,0.385388750750415,0.495688861206491,7,0.482
"Tommy Kahnle",11384,119,0,0,0.371841868567115,0.37904755253141,5,0.486
"A.J. Achter",11387,160,1,1,0.358034300208842,0.506296058287571,5,0.451
"Danny Barnes",11388,58,0,1,0.323823459100716,0.464364867315678,5,0.385
"Alex Wimmers",11394,72,0,0,0.348514498201187,0.421091229505955,5,0.545
"Jose Quintana",11423,837,6,3,0.308734571996625,0.444310646321055,6.5,0.404
"Anthony Ranaudo",11424,151,0,0,0.376945841731206,0.522176386651919,7,0.402
"Drew Pomeranz",11426,703,6,8,0.298874047349375,0.380150884297896,5.70666666666667,0.462
"A.J. Schugel",11432,204,2,1,0.309961008221387,0.416602030673517,5,0.424
"Johnny Barbato",11440,57,1,1,0.335827111832896,0.352622212059701,5,0.457
"Sammy Solis",11457,172,0,1,0.335061665576044,0.377422515419555,5,0.42
"A.J. Cole",11467,168,2,1,0.306236388784247,0.463257400531344,5,0.319
"Bryan Mitchell",11479,107,1,2,0.374644236626008,0.46693321076344,5,0.482
"Robbie Ray",11486,776,10,3,0.311712912503638,0.392565141433865,5.440625,0.457
"Aaron Sanchez",11490,790,12,2,0.31778051375369,0.378692676041999,6.4,0.544
"Brandon Cunniff",11509,74,0,2,0.377406882866267,0.530338653205626,5,0.222
"Josh Osich",11528,160,4,0,0.347570072169529,0.398075405384783,5,0.645
"Jose Fernandez",11530,737,2,6,0.288544917012625,0.362348034528904,6.27931034482759,0.402
"Jose Dominguez",11571,155,6,1,0.378531906600875,0.440984787276231,5,0.478
"Jose Urena",11589,373,1,0,0.348145141449576,0.484458415959476,7,0.477
"Williams Perez",11592,233,1,0,0.329048424819047,0.44090207545298,5,0.571
"Heath Hembree",11632,223,6,1,0.315662333416281,0.440386356683668,5,0.363
"Jameson Taillon",11674,418,8,2,0.294568988592303,0.428272767444181,5.77777777777778,0.524
"Carlos Martinez",11682,809,12,3,0.319575076755458,0.363255761331629,6.29354838709677,0.564
"Sam Dyson",11710,285,5,2,0.318486715487157,0.351300370818135,5,0.652
"Erik Goeddel",11712,157,1,1,0.344675038231036,0.518721192303512,5,0.283
"Matt Harvey",11713,402,7,3,0.333900239865134,0.475914890724799,5.42352941176471,0.408
"Justin Grimm",11720,225,4,5,0.318677261290792,0.39269047711763,5,0.415
"Luke Jackson",11752,62,1,1,0.427250737076663,0.610950674672966,5,0.314
"Kyle Ryan",11753,226,4,2,0.328127017780578,0.436339161410947,5,0.561
"Justin Nicolino",11754,346,8,2,0.349784567067021,0.496013873388626,6.46923076923077,0.466
"Drew Smyly",11760,738,14,4,0.305479819593768,0.464254326221702,5.83666666666667,0.313
"Noah Syndergaard",11762,744,48,9,0.28356078959902,0.369788099810467,6.14,0.512
"Hansel Robles",11801,331,8,3,0.344160066736749,0.4609823349912,5,0.301
"Hector Neris",11804,328,6,0,0.300644234594023,0.358738027697951,5,0.419
"James Paxton",11828,511,3,1,0.305457397009806,0.436973045260157,6.05,0.481
"Taijuan Walker",11836,573,16,1,0.313683229570283,0.449698731399823,5.364,0.441
"Yordano Ventura",11855,816,4,4,0.338809098731241,0.423387514589375,5.8125,0.502
"Michael Feliz",11903,270,5,1,0.27385359916321,0.336661629779482,5,0.421
"Matt Andriese",12022,527,16,1,0.29985511798365,0.451071004286375,7,0.429
"Brian Flynn",12027,221,0,0,0.323509808194658,0.371573985262535,5,0.548
"Kyle Hendricks",12049,745,13,4,0.296610614575303,0.381040640987583,6.36666666666667,0.484
"Felipe Rivero",12076,327,1,2,0.321495355417097,0.367669924293157,5,0.482
"David Goforth",12166,55,3,0,0.323997790592264,0.511093828363912,5,0.548
"Cody Martin",12182,107,0,2,0.35446026932503,0.474942582446266,7,0.475
"Cody Allen",12183,264,2,3,0.282344414725504,0.349998614665115,5,0.456
"Keith Hessler",12220,103,0,0,0.394747355312348,0.555486030866241,5,0.387
"Seth Maness",12235,134,1,1,0.329774982448959,0.46778043530783,5,0.574
"Nefi Ogando",12253,65,2,1,0.364848074700966,0.355324899695828,5,0.612
"Colton Murray",12264,142,2,0,0.354425869649419,0.474435585902134,5,0.366
"Leonel Campos",12277,98,1,0,0.34335030319955,0.397120956234863,5,0.509
"Evan Marshall",12297,79,0,0,0.383111908172151,0.504153543732623,5,0.574
"Chris Bassitt",12304,133,1,0,0.347195962242385,0.462765231356552,5.6,0.463
"Colin Rea",12317,454,13,2,0.358187440753291,0.464499201610949,5.43157894736842,0.45
"Jacob Barnes",12323,106,1,1,0.293803271345373,0.381225844089779,5,0.486
"Kevin Quackenbush",12360,253,7,1,0.34657424337346,0.545106490794215,5,0.353
"Spencer Patton",12361,101,2,1,0.361843180307677,0.396408624383773,5,0.422
"Nick Tropeano",12385,296,3,3,0.337135916919328,0.484851143194542,5.23846153846154,0.333
"Seth Lugo",12447,260,2,1,0.341309461996445,0.474121404289176,7,0.428
"Erik Johnson",12520,146,0,0,0.346153215117068,0.584489464506979,5.18333333333333,0.421
"Tony Cingrani",12555,271,0,5,0.363043219845211,0.423970042288948,5,0.466
"Blake Treinen",12572,263,1,1,0.315378886258433,0.331047354095071,5,0.659
"Adam Morgan",12580,507,8,4,0.330934511250369,0.502184902198083,5.48095238095238,0.371
"Mike Wright",12586,328,0,1,0.352191005895325,0.501027682379145,6.68333333333333,0.418
"Nate Karns",12638,417,12,2,0.343541367881828,0.435928657791707,6.74,0.403
"Jerad Eickhoff",12664,811,9,5,0.306945777206968,0.46498466892404,5.97272727272727,0.407
"Phil Klein",12675,86,1,0,0.364956929618076,0.471415142930523,7,0.327
"Tyler Wilson",12691,414,6,2,0.335209154354937,0.491677961896978,7,0.451
"Trevor Bauer",12703,811,5,5,0.326029417436602,0.416324560911599,7,0.487
"Nick Martinez",12730,179,5,1,0.381505351904326,0.509371620301066,7,0.504
"Jake Esch",12756,59,1,1,0.36472592440281,0.476079703284784,5,0.5
"Rafael Montero",12760,93,3,1,0.400088857459133,0.478347757266085,7,0.357
"Christopher Devenski",12763,408,9,4,0.295403415897445,0.415878710359433,7,0.335
"Sonny Gray",12768,517,4,1,0.328714553498603,0.447408426471152,5.31818181818182,0.539
"Sean Gilmartin",12781,79,1,0,0.347293888718601,0.419005233257722,5,0.525
"Raul Alcantara",12790,103,2,0,0.342260259094889,0.575304640179668,5,0.395
"Cody Anderson",12799,270,0,1,0.317883953728729,0.479284587707074,7,0.398
"Noe Ramirez",12800,61,2,0,0.358279814466822,0.459507543790987,5,0.361
"Matt Wisler",12804,671,16,1,0.331804607887037,0.47311574953455,6.04615384615385,0.402
"Mike Clevinger",12808,233,5,0,0.342885419964788,0.439996487790788,6,0.382
"Joel De La Cruz",12825,276,1,1,0.347399880907552,0.50178898496782,7,0.431
"Matt Purke",12831,84,1,0,0.382064620481339,0.48137263791756,5,0.526
"Alex Meyer",12833,117,3,0,0.357536968066421,0.519034562774276,5,0.38
"Elvis Araujo",12854,134,1,1,0.37156257922471,0.459716858278143,5,0.393
"Shawn Armstrong",12857,44,1,0,0.33361893009473,0.347275603886572,5,0.516
"Matt Barnes",12863,287,7,5,0.329201580601396,0.392350235945802,5,0.456
"Tony Zych",12876,60,0,1,0.344233307635946,0.342963164139954,5,0.5
"Tyler Anderson",12880,478,7,2,0.29365353631352,0.392358337602183,6.00526315789474,0.509
"Alex Claudio",12890,217,0,0,0.305538518613627,0.395929064047471,5,0.626
"Logan Verrett",12905,406,3,5,0.366103827747994,0.526929910992647,7,0.441
"Ken Giles",12910,286,5,0,0.287511488807104,0.368926488321074,5,0.396
"Dylan Bundy",12917,474,10,6,0.328882807636132,0.429408054250236,7,0.359
"Archie Bradley",12918,638,12,5,0.342131911442806,0.441768121697661,5.43076923076923,0.451
"Gabriel Ynoa",12938,88,3,0,0.357300769711754,0.384972383836028,7,0.492
"Joe Musgrove",12970,256,0,0,0.31456047154955,0.464242577817284,6.3,0.434
"Joe Ross",12972,447,2,2,0.32718712303241,0.418860875250153,5.52631578947368,0.426
"Mauricio Cabrera",12975,162,4,1,0.347210342235806,0.388754589454488,5,0.491
"Andrew Chafin",12988,98,1,0,0.327646630569097,0.348077526498402,5,0.509
"Hisashi Iwakuma",13048,836,8,4,0.326835854437452,0.477624511799473,6.03030303030303,0.408
"Anthony DeSclafani",13050,507,9,6,0.313433924213561,0.4268986013083,6.155,0.419
"Wei-Yin Chen",13071,520,2,0,0.308695602245602,0.481751340728845,5.59545454545454,0.405
"Yu Darvish",13074,416,13,0,0.279149402684917,0.378507849930766,5.88823529411765,0.404
"Taylor Jungmann",13119,126,3,3,0.395343646449078,0.578323768414014,5,0.447
"Gerrit Cole",13125,506,18,2,0.340261840732462,0.448479336608296,5.52380952380952,0.456
"Derek Law",13133,214,0,1,0.282175741143102,0.410237298748226,5,0.503
"Henry Owens",13143,103,4,2,0.392193630463573,0.490899052716588,5,0.305
"Eduardo Rodriguez",13164,458,2,2,0.316737257590259,0.434923973759073,5.35,0.316
"Zach Davies",13183,682,8,9,0.314263015943051,0.432437001016273,5.825,0.455
"Joseph Biagini",13194,295,7,2,0.319735441076774,0.388881892173373,5,0.522
"Michael Fulmer",13218,647,4,2,0.314192505133006,0.411440351727589,6.11538461538461,0.491
"Ross Stripling",13273,419,9,0,0.325575454667552,0.445270450174609,7,0.508
"Matt Carasiti",13276,83,1,1,0.392819710902836,0.550519367725557,5,0.365
"Jesse Hahn",13287,203,7,0,0.363873297518909,0.451346383620551,5.12222222222222,0.494
"Daniel Coulombe",13293,193,2,1,0.285554065382338,0.321243639045904,5,0.622
"Jake Barrett",13322,250,2,2,0.332491404379415,0.420067710293557,5,0.448
"Luis Cessa",13345,285,4,1,0.310552202322219,0.455368852649412,7,0.432
"Cam Bedrosian",13360,162,1,2,0.300446682546919,0.318742394119206,5,0.495
"Steven Matz",13361,547,20,6,0.303236230919688,0.382617100301228,6.00454545454545,0.511
"Dylan Floro",13394,72,2,0,0.337742290641735,0.429302586640781,5,0.547
"Chris Beck",13418,123,2,0,0.393614352143967,0.42879497985775,5,0.463
"Matt Koch",13420,69,0,0,0.318689668581486,0.431802165724314,7,0.412
"Drew VerHagen",13424,90,0,1,0.352685622912166,0.505761969669408,5,0.597
"Pat Light",13427,91,1,0,0.395738823655823,0.414223241772535,5,0.544
"Marcus Stroman",13431,855,13,5,0.310609702340894,0.389865201081137,6.375,0.601
"Mike Morin",13442,227,1,3,0.313114152358767,0.421160463130779,5,0.388
"Taylor Rogers",13449,264,3,1,0.305697022653533,0.392420522394069,5,0.514
"Eddie Butler",13453,293,4,3,0.332188756363014,0.468097436171215,7,0.458
"Daniel Norris",13475,302,1,1,0.314631177492345,0.451623640754354,5.39230769230769,0.383
"Matt Bowman",13528,281,2,1,0.307905751455543,0.375524166276684,5,0.617
"Andrew Triggs",13533,238,1,1,0.305227684519393,0.406225764320602,7,0.509
"Blake Snell",13543,401,5,3,0.357678217981031,0.419110269373106,5,0.365
"Alec Asher",13560,111,0,1,0.334376460559419,0.479578587340512,5.44,0.352
"Steven Okert",13580,58,0,0,0.296890853087322,0.38288091497839,5,0.425
"Robert Stephenson",13594,170,0,0,0.372069412986187,0.483646970446562,5,0.345
"Carl Edwards Jr.",13607,138,1,1,0.260276095289652,0.286934355197019,5,0.5
"Jharel Cotton",13654,112,3,0,0.265415488138115,0.416986636369377,5.82,0.376
"John Gant",13684,222,4,1,0.340198783269626,0.473402279558782,7,0.421
"Nick Goody",13685,128,1,1,0.331306399120852,0.540465993271404,5,0.225
"Ryan Merritt",13688,37,0,0,0.255891685519564,0.367017288214192,5,0.533
"Robert Gsellman",13696,185,1,3,0.324607826691379,0.366785753517761,6.45714285714286,0.542
"Kyle Barraclough",13713,306,9,2,0.312337045497507,0.298879411262003,5,0.521
"Tyler Duffey",13758,596,2,1,0.316535648722758,0.471015167523733,5.11538461538461,0.479
"Chris Stratton",13761,43,0,0,0.357602692344316,0.414414937355561,5,0.406
"Dominic Leone",13763,131,2,1,0.35041308733715,0.494057873333076,5,0.474
"Roberto Osuna",13764,288,6,1,0.280698537485721,0.418450228285748,5,0.332
"J.T. Chargois",13767,100,3,0,0.374125867758387,0.429903605752499,5,0.551
"Zach Eflin",13774,272,7,2,0.345730709184544,0.557931100737413,5.73636363636364,0.362
"Alex Wood",13781,255,2,3,0.310414244754956,0.35517075185877,6.41,0.535
"Tyler Wagner",13796,40,0,0,0.298680392875484,0.405570511302538,5,0.484
"Matt Strahm",13799,88,0,1,0.31245699930137,0.294747926959084,5,0.467
"Jon Moscot",13849,105,3,1,0.371979043366944,0.534403594492634,5,0.367
"Scott Oberg",13911,113,1,0,0.314561228913139,0.361998188129732,5,0.556
"Brent Suter",13942,91,0,1,0.327696418209231,0.422979333294773,7,0.433
"Ryan Dull",13974,290,2,1,0.269777475050322,0.426102072078877,5,0.332
"Ryan Garton",14016,171,1,1,0.315745042252925,0.412018952365551,5,0.452
"Michael Wacha",14078,606,6,2,0.329729655327975,0.460832440333986,5.875,0.466
"Michael Ynoa",14093,135,1,0,0.369124773578227,0.424212518736805,5,0.388
"Cesar Vargas",14099,154,0,1,0.345936012473899,0.425947486247068,5,0.538
"Kevin Gausman",14107,757,3,2,0.302793544107586,0.411004569009064,5.97333333333333,0.441
"Lance McCullers",14120,352,0,2,0.325875235184691,0.34181350888361,5.78571428571429,0.573
"Rob Whalen",14165,110,6,0,0.339850217757851,0.469084028640018,5,0.418
"Jose Berrios",14168,281,4,1,0.378252381834525,0.471945491268259,5,0.38
"Dario Alvarez",14239,113,1,1,0.28293201438573,0.343714537317472,5,0.387
"Ty Blach",14361,62,1,0,0.295409726993181,0.388047760996908,7,0.578
"Jake Thompson",14371,237,1,1,0.374127989097884,0.490104669631486,5.32,0.464
"Tyler Glasnow",14374,105,9,0,0.361740374806399,0.429225528482094,6.525,0.476
"Adam Conley",14457,584,8,1,0.351381865837554,0.448142886116649,5.324,0.382
"Jose Valdez",14470,100,0,0,0.36472429215418,0.467695449434918,5,0.387
"J.B. Wendelken",14506,64,1,0,0.38240380517036,0.451518024828423,5,0.326
"Jose Leclerc",14524,66,0,0,0.401607574989534,0.514972068743702,5,0.289
"Carlos Estevez",14542,246,7,1,0.3250836389979,0.396587289483335,5,0.438
"James Hoyt",14605,91,1,0,0.289625341608546,0.3279681924509,5,0.538
"Chi Chi Gonzalez",14663,62,2,0,0.420173651293266,0.476346020572345,5,0.444
"Jandel Gustave",14665,60,1,2,0.28622078746664,0.376271096151272,5,0.4
"Luis Perdomo",14682,662,12,0,0.337092584702324,0.428100007784376,7,0.59
"Keone Kela",14696,150,1,1,0.322810317566177,0.394069718550001,5,0.439
"Severino Gonzalez",14697,151,0,1,0.312869396116014,0.533186560289128,5,0.257
"Edwin Diaz",14710,217,4,0,0.266039128383878,0.304695918359063,5,0.468
"Julio Urias",14765,336,7,3,0.339766238767777,0.389859785037743,5.33333333333333,0.437
"Buck Farmer",14814,131,2,0,0.356850602304653,0.42364847397114,5,0.518
"Michael Lorenzen",14843,202,1,0,0.307889117687386,0.315917823985276,5,0.627
"Zack Godley",14862,335,2,0,0.325476353822192,0.431436414993683,7,0.538
"Jon Gray",14916,712,10,2,0.304047994496612,0.372329146017267,5.79310344827586,0.435
"Aaron Blair",14934,324,6,1,0.370904751611033,0.515040804609106,5,0.397
"Chad Kuhl",14975,301,4,2,0.331007531956687,0.4851551429472,5.01428571428571,0.443
"Corey Knebel",15010,145,4,1,0.332266047026509,0.39210441518645,5,0.422
"Alex Reyes",15015,189,2,3,0.312357129279336,0.360951731667311,7,0.432
"Kyle Crockett",15033,70,1,0,0.331422425733682,0.440953047907837,5,0.478
"German Marquez",15038,98,2,0,0.343709243756176,0.473091579759731,7,0.549
"Silvino Bracho",15051,119,0,0,0.364044718389836,0.567455195051775,5,0.287
"Rob Zastryzny",15094,66,0,0,0.296896628768392,0.323136158504987,5,0.561
"Braden Shipley",15158,306,4,0,0.353363493846629,0.512121930998509,6.54545454545455,0.428
"Daniel Wright",15179,179,2,2,0.368656681960885,0.541400100671684,5.88571428571429,0.387
"Cody Reed",15232,230,8,0,0.345394838508947,0.4514327766696,5,0.519
"Steven Brault",15291,166,4,1,0.365153893832773,0.459434872369294,5,0.451
"Steve Hathaway",15293,65,1,1,0.33271915833525,0.431001630265278,5,0.5
"Donnie Hart",15306,71,0,1,0.309815313506943,0.332772956351712,5,0.588
"Matt Boyd",15440,412,2,3,0.316991725292467,0.460396480437334,5.50555555555556,0.381
"Jose De Leon",15463,80,0,0,0.350343188140589,0.441288427831977,5,0.4
"Lucas Giolito",15474,101,0,0,0.383468228377818,0.514900597009868,5.775,0.405
"Kendall Graveman",15514,786,7,2,0.330202921020957,0.437410112595324,6,0.521
"Chad Girodo",15542,44,0,0,0.31633225164505,0.405514432858114,5,0.694
"Chad Green",15552,198,3,1,0.303441500542176,0.428693373382173,6.15,0.413
"Nick Wittgren",15594,213,0,0,0.305385684274966,0.443023857285187,5,0.394
"Dillon Overton",15627,128,1,1,0.357498327821401,0.653871660056082,5.22,0.243
"Dalier Hinojosa",15671,44,0,0,0.315132093774941,0.415316022769948,5,0.515
"Miguel Castro",15684,67,2,0,0.31469361832742,0.400721276933325,5,0.542
"Masahiro Tanaka",15764,805,7,3,0.29463235655,0.412785300173718,6.4258064516129,0.482
"Sean Manaea",15873,594,3,4,0.309662047487817,0.43857616190529,6.05,0.442
"Luis Severino",15890,312,2,0,0.329018662874107,0.440708477777918,7,0.451
"Cody Ege",15928,55,0,0,0.365579417157973,0.543872913942905,5,0.421
"Odrisamer Despaigne",16017,135,1,0,0.392344249062899,0.541594748162884,5,0.396
"Edubray Ramos",16086,160,2,3,0.306123184760312,0.410960181726717,5,0.37
"Carlos Rodon",16137,715,17,3,0.314692751968907,0.406636997974304,5.89285714285714,0.441
"Aaron Nola",16149,483,5,1,0.301614915042656,0.378936351403277,5.55,0.552
"Brandon Finnegan",16208,734,15,6,0.349364742748838,0.448871393253596,5.54838709677419,0.381
"Reynaldo Lopez",16400,201,1,0,0.343669792170936,0.449475065258979,7,0.414
"Dan Altavilla",16507,48,2,0,0.301351095734504,0.378397051840975,5,0.5
"Zac Curtis",16684,67,1,0,0.438714985872826,0.45249211509757,5,0.39
"Brock Stewart",16727,126,2,2,0.3304345334246,0.429910904730057,6,0.42
"Greg Mahle",16877,86,1,0,0.376243231116172,0.443979435083224,5,0.517
"Luke Weaver",16918,167,0,0,0.326371785141688,0.426983759711574,5,0.307
"Trevor Williams",16977,61,0,1,0.33856376430651,0.511493659592713,5,0.455
"Daniel Mengden",16980,332,1,2,0.348514150854004,0.453108355456914,5.14285714285714,0.395
"Raisel Iglesias",17130,325,0,1,0.309585462995637,0.376625254030003,7,0.406
"Brian Ellington",17233,142,2,1,0.348139493710185,0.471144434253885,5,0.292
"Austin Brice",17237,59,0,0,0.315872664460644,0.372789156994539,5,0.526
"Jeff Hoffman",17432,147,1,0,0.34373739649494,0.428932848527049,5.51666666666667,0.5
"Ariel Miranda",17526,232,0,1,0.319892850287153,0.523128093156743,6,0.312
"Koda Glover",17695,83,0,1,0.324004740123671,0.481376724279409,5,0.424
"Carson Fulmer",18311,53,1,1,0.39061478397384,0.438271029870528,5,0.441
"Kenta Maeda",18498,716,9,4,0.307304668272488,0.386755031899351,5.475,0.439
"Seung Hwan Oh",18719,313,2,1,0.264528711051796,0.347385045152608,5,0.4
